Country,Month,Year,Events,Fatalities
Guinea-Bissau,January,2023,0,0
Guinea-Bissau,February,2023,0,0
Guinea-Bissau,March,2023,0,0
Guinea-Bissau,April,2023,0,0
Guinea-Bissau,May,2023,0,0
Guinea-Bissau,June,2023,3,0
Guinea-Bissau,July,2023,0,0
Guinea-Bissau,August,2023,3,2
Guinea-Bissau,September,2023,1,1
Guinea-Bissau,October,2023,0,0
Guinea-Bissau,November,2023,1,0
Guinea-Bissau,December,2023,0,0
Guinea-Bissau,January,2024,0,0
Guinea-Bissau,February,2024,1,8
Guinea-Bissau,March,2024,0,0
Guinea-Bissau,April,2024,0,0
Guinea-Bissau,May,2024,3,1
Guinea-Bissau,June,2024,0,0
Guinea-Bissau,July,2024,0,0
Guinea-Bissau,August,2024,0,0
Guinea-Bissau,September,2024,1,0
Guinea-Bissau,October,2024,0,0
Guinea-Bissau,November,2024,1,0
Guinea-Bissau,December,2024,0,0
Guinea-Bissau,January,2025,0,0
Guinea-Bissau,February,2025,0,0
Guinea-Bissau,March,2025,0,0
Guinea-Bissau,April,2025,0,0
Guinea-Bissau,May,2025,0,0
Guinea-Bissau,June,2025,0,0
Guinea-Bissau,July,2025,1,0
Guinea-Bissau,August,2025,0,0
Guinea-Bissau,September,2025,0,0
Guinea-Bissau,October,2025,1,0
Guinea-Bissau,November,2025,1,0
Guinea-Bissau,December,2025,1,1
Guinea-Bissau,January,2026,2,0
Guinea-Bissau,February,2026,0,0
Guinea-Bissau,March,2026,1,1
Guinea-Bissau,April,2026,0,0
