Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities
Yemen,Taizz,Maqbanah,YEM,YE1504,YE15,January,2015,0,0
Yemen,Taizz,Sabir Al Mawadim,YEM,YE1510,YE15,January,2015,0,0
Yemen,Taizz,Sharab Ar Rawnah,YEM,YE1503,YE15,January,2015,0,0
Yemen,Taizz,Sharab As Salam,YEM,YE1502,YE15,January,2015,0,0
Yemen,Abyan,Ahwar,YEM,YE1209,YE12,January,2015,0,0
Yemen,Ad Dali,Ad Dhalee,YEM,YE3006,YE30,January,2015,3,2
Yemen,Ad Dali,Al Husha,YEM,YE3009,YE30,January,2015,0,0
Yemen,Aden,Al Mansura,YEM,YE2403,YE24,January,2015,0,0
Yemen,Aden,Attawahi,YEM,YE2405,YE24,January,2015,0,0
Yemen,Al Bayda,Al Bayda,YEM,YE1410,YE14,January,2015,0,0
Yemen,Al Bayda,Al Bayda City,YEM,YE1409,YE14,January,2015,1,1
Yemen,Al Bayda,Radman Al Awad,YEM,YE1412,YE14,January,2015,0,0
Yemen,Al Hudaydah,Al Hali,YEM,YE1823,YE18,January,2015,0,0
Yemen,Al Hudaydah,Al Marawiah,YEM,YE1813,YE18,January,2015,0,0
Yemen,Al Hudaydah,Al Munirah,YEM,YE1805,YE18,January,2015,0,0
Yemen,Al Hudaydah,Jabal Ras,YEM,YE1818,YE18,January,2015,0,0
Yemen,Al Jawf,Al Khalq,YEM,YE1609,YE16,January,2015,0,0
Yemen,Al Mahwit,Bani Sad,YEM,YE2707,YE27,January,2015,0,0
Yemen,Amanat al Asimah,Bani Al Harith,YEM,YE1310,YE13,January,2015,0,0
Yemen,Amran,As Sawd,YEM,YE2914,YE29,January,2015,0,0
Yemen,Amran,As Sudah,YEM,YE2913,YE29,January,2015,0,0
Yemen,Amran,Bani Suraim,YEM,YE2920,YE29,January,2015,0,0
Yemen,Dhamar,Anss,YEM,YE2010,YE20,January,2015,0,0
Yemen,Hadramawt,As Sawm,YEM,YE1912,YE19,January,2015,0,0
Yemen,Hadramawt,Zamakh wa Manwakh,YEM,YE1904,YE19,January,2015,0,0
Yemen,Hajjah,Aslem,YEM,YE1712,YE17,January,2015,0,0
Yemen,Hajjah,Khayran Al Muharraq,YEM,YE1711,YE17,January,2015,0,0
Yemen,Hajjah,Kuhlan Affar,YEM,YE1718,YE17,January,2015,0,0
Yemen,Hajjah,Wadhrah,YEM,YE1723,YE17,January,2015,0,0
Yemen,Ibb,Al Qafr,YEM,YE1101,YE11,January,2015,0,0
Yemen,Ibb,Ar Radmah,YEM,YE1103,YE11,January,2015,1,0
Yemen,Ibb,As Sabrah,YEM,YE1114,YE11,January,2015,0,0
Yemen,Ibb,Badan,YEM,YE1113,YE11,January,2015,0,0
Yemen,Lahij,Habil Jabr,YEM,YE2505,YE25,January,2015,0,0
Yemen,Marib,Bidbadah,YEM,YE2605,YE26,January,2015,0,0
Yemen,Marib,Marib,YEM,YE2613,YE26,January,2015,0,0
Yemen,Marib,Medghal,YEM,YE2603,YE26,January,2015,0,0
Yemen,Sadah,Al Hashwah,YEM,YE2213,YE22,January,2015,0,0
Yemen,Sadah,Majz,YEM,YE2210,YE22,January,2015,0,0
Yemen,Sadah,Sahar,YEM,YE2211,YE22,January,2015,0,0
Yemen,Sanaa,Bani Hushaysh,YEM,YE2304,YE23,January,2015,0,0
Yemen,Sanaa,Bani Matar,YEM,YE2307,YE23,January,2015,1,0
Yemen,Sanaa,Bilad Ar Rus,YEM,YE2306,YE23,January,2015,0,0
Yemen,Shabwah,Arma,YEM,YE2104,YE21,January,2015,0,0
Yemen,Shabwah,Rudum,YEM,YE2117,YE21,January,2015,0,0
Yemen,Suqutra,Qulensya Wa Abd Al Kuri,YEM,YE3202,YE32,January,2015,0,0
Yemen,Taizz,As Silw,YEM,YE1513,YE15,January,2015,0,0
Yemen,Taizz,Dimnat Khadir,YEM,YE1512,YE15,January,2015,0,0
Yemen,Abyan,Lawdar,YEM,YE1204,YE12,January,2015,0,0
Yemen,Ad Dali,Juban,YEM,YE3001,YE30,January,2015,0,0
Yemen,Al Bayda,As Sawadiyah,YEM,YE1411,YE14,January,2015,0,0
Yemen,Al Bayda,At Taffah,YEM,YE1407,YE14,January,2015,0,0
Yemen,Al Bayda,Mukayras,YEM,YE1408,YE14,January,2015,0,0
Yemen,Al Hudaydah,As Salif,YEM,YE1804,YE18,January,2015,0,0
Yemen,Al Hudaydah,Az Zaydiyah,YEM,YE1807,YE18,January,2015,0,0
Yemen,Al Hudaydah,Bayt Al Faqiah,YEM,YE1817,YE18,January,2015,0,0
Yemen,Al Jawf,Az Zahir,YEM,YE1604,YE16,January,2015,0,0
Yemen,Al Mahrah,Al Masilah,YEM,YE2806,YE28,January,2015,0,0
Yemen,Al Mahrah,Hat,YEM,YE2802,YE28,January,2015,0,0
Yemen,Al Mahrah,Hawf,YEM,YE2803,YE28,January,2015,0,0
Yemen,Al Mahwit,Al Khabt,YEM,YE2704,YE27,January,2015,0,0
Yemen,Amanat al Asimah,Old City,YEM,YE1301,YE13,January,2015,0,0
Yemen,Amran,Habur Zulaymah,YEM,YE2908,YE29,January,2015,0,0
Yemen,Amran,Maswar,YEM,YE2916,YE29,January,2015,0,0
Yemen,Dhamar,Al Hada,YEM,YE2001,YE20,January,2015,0,0
Yemen,Dhamar,Wusab As Safil,YEM,YE2007,YE20,January,2015,0,0
Yemen,Hadramawt,Al Qatn,YEM,YE1907,YE19,January,2015,0,0
Yemen,Hadramawt,Amd,YEM,YE1921,YE19,January,2015,0,0
Yemen,Hadramawt,Huraidhah,YEM,YE1928,YE19,January,2015,0,0
Yemen,Hadramawt,Thamud,YEM,YE1902,YE19,January,2015,0,0
Yemen,Hadramawt,Yabuth,YEM,YE1923,YE19,January,2015,0,0
Yemen,Hajjah,Al Maghrabah,YEM,YE1717,YE17,January,2015,0,0
Yemen,Hajjah,Hajjah City,YEM,YE1728,YE17,January,2015,0,0
Yemen,Ibb,An Nadirah,YEM,YE1104,YE11,January,2015,0,0
Yemen,Lahij,Al Maqatirah,YEM,YE2512,YE25,January,2015,0,0
Yemen,Lahij,Al Milah,YEM,YE2508,YE25,January,2015,0,0
Yemen,Lahij,Tur Al Bahah,YEM,YE2511,YE25,January,2015,0,0
Yemen,Marib,Al Jubah,YEM,YE2607,YE26,January,2015,0,0
Yemen,Marib,Jabal Murad,YEM,YE2614,YE26,January,2015,0,0
Yemen,Marib,Marib City,YEM,YE2612,YE26,January,2015,0,0
Yemen,Marib,Raghwan,YEM,YE2602,YE26,January,2015,0,0
Yemen,Raymah,Al Jabin,YEM,YE3103,YE31,January,2015,0,0
Yemen,Shabwah,Usaylan,YEM,YE2105,YE21,January,2015,0,0
Yemen,Taizz,Al Misrakh,YEM,YE1511,YE15,January,2015,0,0
Yemen,Taizz,Al Qahirah,YEM,YE1518,YE15,January,2015,0,0
Yemen,Abyan,Sibah,YEM,YE1205,YE12,January,2015,0,0
Yemen,Ad Dali,Jahaf,YEM,YE3007,YE30,January,2015,0,0
Yemen,Al Hudaydah,Ad Dahi,YEM,YE1809,YE18,January,2015,0,0
Yemen,Al Hudaydah,As Sukhnah,YEM,YE1815,YE18,January,2015,0,0
Yemen,Al Hudaydah,Zabid,YEM,YE1824,YE18,January,2015,0,0
Yemen,Al Jawf,Al Humaydat,YEM,YE1602,YE16,January,2015,0,0
Yemen,Al Jawf,Rajuzah,YEM,YE1611,YE16,January,2015,0,0
Yemen,Al Mahwit,Al Mahwait,YEM,YE2709,YE27,January,2015,0,0
Yemen,Amran,Al Ashah,YEM,YE2903,YE29,January,2015,0,0
Yemen,Amran,Suwayr,YEM,YE2907,YE29,January,2015,0,0
Yemen,Dhamar,Utmah,YEM,YE2005,YE20,January,2015,0,0
Yemen,Hadramawt,Adh Dhliaah,YEM,YE1922,YE19,January,2015,0,0
Yemen,Hadramawt,Shibam,YEM,YE1908,YE19,January,2015,0,0
Yemen,Hajjah,Al Miftah,YEM,YE1716,YE17,January,2015,0,0
Yemen,Hajjah,Bakil Al Mir,YEM,YE1701,YE17,January,2015,0,0
Yemen,Hajjah,Hayran,YEM,YE1705,YE17,January,2015,0,0
Yemen,Hajjah,Mustaba,YEM,YE1706,YE17,January,2015,0,0
Yemen,Hajjah,Najrah,YEM,YE1726,YE17,January,2015,0,0
Yemen,Hajjah,Qarah,YEM,YE1731,YE17,January,2015,0,0
Yemen,Hajjah,Sharas,YEM,YE1719,YE17,January,2015,0,0
Yemen,Ibb,Ash Shair,YEM,YE1105,YE11,January,2015,0,0
Yemen,Ibb,Hazm Al Udayn,YEM,YE1109,YE11,January,2015,0,0
Yemen,Ibb,Ibb,YEM,YE1120,YE11,January,2015,0,0
Yemen,Lahij,Al Maflahy,YEM,YE2503,YE25,January,2015,0,0
Yemen,Lahij,Al Musaymir,YEM,YE2509,YE25,January,2015,0,0
Yemen,Lahij,Radfan,YEM,YE2507,YE25,January,2015,0,0
Yemen,Lahij,Tuban,YEM,YE2515,YE25,January,2015,0,0
Yemen,Lahij,Yafaa,YEM,YE2502,YE25,January,2015,0,0
Yemen,Marib,Rahabah,YEM,YE2608,YE26,January,2015,0,0
Yemen,Raymah,Mazhar,YEM,YE3104,YE31,January,2015,0,0
Yemen,Sadah,Al Dhaher,YEM,YE2207,YE22,January,2015,1,0
Yemen,Sadah,Shadaa,YEM,YE2206,YE22,January,2015,0,0
Yemen,Sanaa,Al Haymah Ad Dakhiliyah,YEM,YE2308,YE23,January,2015,0,0
Yemen,Sanaa,Al Haymah Al Kharijiyah,YEM,YE2309,YE23,January,2015,0,0
Yemen,Sanaa,Sanhan,YEM,YE2305,YE23,January,2015,0,0
Yemen,Shabwah,Ar Rawdah,YEM,YE2115,YE21,January,2015,0,0
Yemen,Shabwah,Bayhan,YEM,YE2107,YE21,January,2015,0,0
Yemen,Taizz,Ash Shamayatayn,YEM,YE1514,YE15,January,2015,0,0
Yemen,Taizz,Mawyeh,YEM,YE1501,YE15,January,2015,0,0
Yemen,Taizz,Sama,YEM,YE1523,YE15,January,2015,0,0
Yemen,Abyan,Al Mahfad,YEM,YE1201,YE12,February,2015,0,0
Yemen,Ad Dali,Ash Shuayb,YEM,YE3004,YE30,February,2015,0,0
Yemen,Aden,Al Buraiqeh,YEM,YE2404,YE24,February,2015,0,0
Yemen,Aden,Ash Shaikh Outhman,YEM,YE2402,YE24,February,2015,2,2
Yemen,Aden,Dar Sad,YEM,YE2401,YE24,February,2015,0,0
Yemen,Al Bayda,Dhi Naim,YEM,YE1406,YE14,February,2015,1,0
Yemen,Al Bayda,Naman,YEM,YE1401,YE14,February,2015,0,0
Yemen,Al Bayda,Nati,YEM,YE1402,YE14,February,2015,0,0
